Cell_ID,clust_ID,X_position,Y_position,KERATIN,ASMA,CD45
1475,4,902.216216216216,5978.64189189189,5.31466942638606,10.2463529195182,4.9060252475168
1476,2,900.197115384615,1126.64903846154,6.63623674172316,7.27076444622698,4.98301371678633
1477,2,895.207142857143,1738.34285714286,5.77634673889894,4.84637816011811,6.65901915666501
1478,2,899.869706840391,5081.33550488599,6.32344789637113,6.25601259426538,6.31987740470884
1479,4,901.677685950413,506.165289256198,5.49818383186684,9.83386151133611,5.19817736006776
1480,1,904.107142857143,4171.3051948052,8.00047360897375,6.68137597879388,5.15597173217054
1481,4,906.088353413655,672.706827309237,5.48838993101836,9.78748245348564,5.04703305829545
1482,2,899.605911330049,4782.32019704434,6.40318264247577,6.02469920979596,5.19101188458792
1483,2,910.43023255814,3153.16569767442,6.26978975355986,6.65237904128227,5.24168548984967
1484,4,911.600831600832,5916.43243243243,5.39733452073879,9.82732615417844,4.92148214300557
1485,2,912.313793103448,4125.17931034483,7.2212336440641,6.75944326803228,5.25038502399958
1486,2,905.813953488372,4312.03322259136,5.49232289086975,6.54586505046752,4.81993320357298
1487,4,907.437768240343,5774.87124463519,5.25894728601683,10.7516552062173,4.99915331877132
1488,4,919.071544715447,112.933333333333,5.39384925126403,10.0008037013004,5.1175847905576
1489,2,907.231441048035,1945.50218340611,5.60588233535794,7.4089221800282,4.95622675629526
1490,2,905.915422885572,4875.85074626866,5.59148808015665,6.39534465183464,6.38809304888348
1491,4,911.219512195122,391.689895470383,5.29309469286598,10.0409582794432,4.88654319950991
1492,4,904.562874251497,5505.09580838323,6.14083908309525,9.28834433769567,4.94871742122139
1493,2,913.259515570934,3337.92041522491,5.92383937558246,6.42989247345519,7.00476266509008
1494,2,917.51677852349,4895.04026845638,5.66264583332439,6.58778109726217,5.24321959953362
1495,2,911.698224852071,2299.98520710059,5.77649753576766,8.28966355599283,6.66157094901288
1496,4,911.379518072289,2694.25602409639,6.06212370025898,7.87410330074103,5.03687436433512
1497,2,916.8359375,1727.30729166667,5.7755781276419,5.18837460917855,6.02597290248827
1498,4,915.183745583039,537.82332155477,5.7061589184047,8.66363915240047,6.16406587024929
1499,4,910.331550802139,786.641711229947,5.22950591481437,10.2603342731643,4.8788238373727
1500,4,913.708253358925,2538.23800383877,6.04508718022123,10.5881357630964,4.85719027267648
1501,4,927.657360406091,5676.84771573604,5.26099231741675,10.5577149442037,4.67109575234774
1502,4,914.130890052356,569.780104712042,4.58079166019295,8.56732376822479,4.79984962362865
1503,4,911.994318181818,726.755681818182,5.33140040151211,10.0141221188609,4.5330270654653
1504,2,912.921465968586,2110.58115183246,6.34303354592939,6.85813047340273,7.07354033484609
1505,2,916.616740088106,4949.25991189427,5.62447860312921,5.69579174968658,5.85221513856315
1506,4,931.684108527132,5828.8003875969,5.21639870787175,10.4452374378417,4.86657991035208
1507,4,925.472924187726,332.012635379061,5.60111921397515,9.77633443450456,4.99046942394007
1508,2,913.761904761905,2991.28095238095,5.90489463110167,5.86591482150402,4.97765286013234
1509,4,922.471223021583,970.705035971223,6.55177382525317,9.05853155216946,5.08519537369485
1510,2,911.142857142857,1445.14285714286,6.23627639790132,6.14775579143435,6.45167333936313
1511,2,914.451282051282,2917.70256410256,5.46513473680603,6.8348481634207,4.74198464498606
1512,2,917.811258278146,3777.12582781457,5.67225307864788,7.27512416287509,4.97666523128178
1513,1,926.835294117647,4603.93235294118,8.55998331848064,6.52225281996806,5.18529686904041
1514,2,920.477064220183,2241.48623853211,5.69834467889073,6.50442550410527,6.95548473809128
1515,2,921.883392226148,1302.38869257951,5.85373454953473,6.15266502832938,6.02478996111678
1516,3,922.191489361702,3854.01418439716,5.60080944029143,7.99742223988648,6.82024861494807
1517,2,919.604444444444,3257.48444444444,5.87022554647821,7.12349728408578,5.28637972897499
1518,2,920.488,4996.2,5.67167242073797,3.54731588979215,6.33060465037752
1519,2,923.698224852071,5417.18934911243,5.68265352439547,5.92754122131433,5.36837870055613
1520,2,926.111650485437,4191.34466019418,5.78041384381296,5.33599656357217,5.38840652657239
1521,2,929.215962441315,5397.03286384976,5.65475988911282,6.33416316768972,7.06537678966826
1522,4,928.217391304348,624.702898550725,5.06908648439354,9.62770898905569,4.48066624600191
1523,4,933.256211180124,2352.99844720497,5.38053401146564,7.41878181424108,5.27702869775073
