Cell_ID,clust_ID,X_position,Y_position,KERATIN,ASMA,CD45
1,4,15.9801324503311,21.6158940397351,5.88476022976239,10.3991510618406,5.3765040482347
2,4,7.32374100719424,440.561151079137,5.28144927819841,9.48369493437888,6.77330259879317
3,4,9.58064516129032,471.422287390029,5.93063370901577,9.76654944197303,5.75162259963492
4,3,8.24242424242424,551.565656565657,5.53291027462946,8.7368445916565,7.46734797862794
5,3,8.91764705882353,571.423529411765,5.40013042092842,8.90253161972888,7.22676928092714
6,4,8.1025641025641,601.094017094017,5.45332848195521,10.2091414547218,5.88752751923501
7,4,8.36158192090396,633.101694915254,5.50996000694985,9.98359727230589,5.41164605185504
8,4,7.58421052631579,755.247368421053,5.86564768175211,9.4772828045884,6.81041514547839
9,4,8.72832369942197,775.560693641619,5.81998001086961,9.78059270211242,6.11131352687179
10,4,4.48275862068965,859.413793103448,5.40057825573706,9.57664756955664,5.40252204206614
11,4,29.1181657848325,923.703703703704,5.44787702487926,10.5464198971562,5.357833375325
